employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id,is_top_performer,tenure_years,high_overtime
10156,Engineering,Platform,Engineering Associate,2023-12-23,,False,2.6,Unknown,91181.0,3.5,7.2,9014,False,2.52,False
10405,Finance,FP&A,Finance Associate,2018-11-17,,False,3.2,Unknown,68548.0,3.4,1.6,9033,False,7.62,False
10301,Support,Tier 1,Support Associate,2024-12-06,,False,1.0,Unknown,48354.0,3.0,4.0,9004,False,1.56,False
10388,Finance,FP&A,Finance Associate,2020-05-13,2025-01-15,True,2.1,Unknown,69264.0,4.0,5.2,9033,False,4.68,False
10331,Support,Tier 1,Senior Support Specialist,2018-01-07,,False,4.4,Unknown,54218.0,2.8,1.8,9004,True,8.48,False
10518,Marketing,Growth,Marketing Associate,2019-06-06,,False,2.4,Unknown,73078.5,3.1,2.1,9017,False,7.07,False
10521,Marketing,Growth,Marketing Associate,2021-01-06,,False,2.2,Unknown,68470.0,4.2,2.6,9017,False,5.48,False
10212,Engineering,Data Eng,Engineering Associate,2020-11-08,,False,3.6,Unknown,104917.0,3.9,0.2,9021,False,5.64,False
10551,Marketing,Brand,Marketing Associate,2023-10-27,,False,3.1,2025-03-17,62226.0,3.7,4.6,9027,False,2.67,False
10014,Sales,Enterprise,Sales Associate,2022-07-15,,False,3.6,Unknown,57992.0,3.4,1.8,9014,False,3.96,False
10403,Finance,Accounting,Finance Associate,2020-06-28,,False,2.9,Unknown,68626.0,4.1,4.7,9004,False,6.0,False
10004,Sales,Enterprise,Senior Sales Specialist,2022-04-11,,False,3.8,Unknown,64691.0,1.3,5.3,9014,False,4.22,False
10474,Finance,Accounting,Senior Finance Specialist,2020-02-25,,False,3.2,2023-12-03,99799.7,3.4,3.5,9004,False,6.34,False
10152,Engineering,Data Eng,Engineering Associate,2024-02-10,,False,2.9,Unknown,103226.0,4.4,2.5,9021,False,2.38,False
10539,Marketing,Brand,Senior Marketing Specialist,2023-05-31,,False,4.4,Unknown,73988.0,3.3,4.6,9027,True,3.08,False
10133,Engineering,Product Eng,Senior Engineering Specialist,2023-02-21,,False,4.5,Unknown,118306.0,1.8,10.2,9009,True,3.35,False
10274,Support,Tier 1,Senior Support Specialist,2021-07-17,,False,4.1,Unknown,55661.0,1.9,14.4,9004,True,4.95,False
10366,Finance,FP&A,Finance Associate,2023-05-16,,False,3.3,Unknown,79040.0,3.7,1.1,9033,False,3.12,False
10028,Sales,Enterprise,Sales Associate,2018-04-02,,False,2.9,Unknown,50679.0,3.6,3.4,9014,False,8.24,False
10058,Sales,SMB,Senior Sales Specialist,2023-08-14,,False,3.7,Unknown,62997.0,2.8,1.4,9027,False,2.88,False
10593,Marketing,Brand,Marketing Associate,2019-09-25,,False,2.3,Unknown,79752.0,5.0,5.6,9027,False,6.76,False
10255,Support,Tier 2,Support Associate,2022-12-25,,False,2.9,07/21/2025,52800.0,3.1,5.1,9027,False,3.51,False
10181,Engineering,Data Eng,Senior Engineering Specialist,2022-01-05,,False,3.8,14-06-2026,105136.0,5.0,4.0,9021,False,4.48,False
10068,Sales,SMB,Senior Sales Specialist,2022-11-09,,False,4.2,Unknown,57465.0,3.2,2.4,9027,True,3.64,False
10360,Support,Tier 2,Senior Support Specialist,2019-07-02,,False,3.8,28-02-2025,50989.0,5.0,10.6,9027,False,7.0,False
10055,Sales,SMB,Sales Associate,2021-10-19,,False,2.8,Unknown,58957.0,1.2,2.8,9027,False,4.7,False
10370,Finance,Accounting,Finance Associate,2023-11-26,,False,2.2,Unknown,76826.0,2.6,7.8,9004,False,2.59,False
10119,Sales,Enterprise,Senior Sales Specialist,2021-05-15,,False,4.0,07/14/2023,57946.0,3.4,2.6,9014,True,5.13,False
10514,Marketing,Brand,Marketing Associate,2022-09-14,,False,1.8,Unknown,53927.0,4.3,2.4,9027,False,3.79,False
10189,Engineering,Data Eng,Engineering Associate,2023-06-23,,False,3.0,2025-01-08,103678.0,2.3,3.0,9021,False,3.02,False
10089,Sales,Enterprise,Sales Associate,2018-03-11,,False,2.6,Unknown,59751.0,4.7,4.7,9014,False,8.3,False
10262,Support,Tier 1,Senior Support Specialist,2020-05-13,2025-08-08,True,4.8,09-07-2024,51331.0,1.1,11.8,9004,True,5.24,False
10001,Sales,Enterprise,Senior Sales Specialist,2024-05-20,,False,3.2,07-04-2026,57437.0,3.4,0.0,9014,False,2.11,False
10319,Support,Tier 1,Support Associate,2021-12-08,,False,3.5,2025-06-02,47711.0,2.7,10.8,9004,False,4.56,False
10141,Engineering,Platform,Senior Engineering Specialist,2022-08-28,,False,4.7,Unknown,115849.0,1.9,1.6,9014,True,3.84,False
10084,Sales,Enterprise,Senior Sales Specialist,2018-10-28,,False,4.1,13-04-2022,63963.0,3.7,0.1,9014,True,7.67,False
10079,Sales,Mid-Market,Sales Associate,2023-09-24,,False,3.6,Unknown,54418.0,4.4,0.1,9021,False,2.77,False
10413,Finance,Accounting,Finance Associate,2020-04-02,2024-03-14,True,2.7,Unknown,70716.0,2.2,0.1,9004,False,3.95,False
10547,Marketing,Growth,Marketing Associate,2023-08-22,,False,3.2,Unknown,71873.0,5.0,5.0,9017,False,2.86,False
10277,Support,Tier 2,Support Associate,2021-09-01,,False,3.2,Unknown,59313.0,3.0,0.7,9027,False,4.83,False
10426,Finance,Accounting,Finance Associate,2019-05-20,,False,2.0,2026-02-13,64229.0,1.6,0.9,9004,False,7.11,False
10012,Sales,Mid-Market,Sales Associate,2018-02-05,,False,2.2,Unknown,52758.0,2.5,3.0,9021,False,8.4,False
10147,Engineering,Data Eng,Engineering Associate,2022-09-15,,False,3.0,Unknown,108071.0,2.7,0.3,9021,False,3.79,False
10404,Finance,FP&A,Finance Associate,2024-10-15,,False,3.1,11/17/2025,79675.0,3.4,1.1,9033,False,1.71,False
10477,Finance,Accounting,Senior Finance Specialist,2020-12-08,,False,3.9,25-09-2025,92457.0,2.0,2.6,9004,False,5.56,False
10381,Finance,FP&A,Senior Finance Specialist,2018-09-14,,False,5.0,Unknown,92264.0,2.7,5.0,9033,True,7.79,False
10513,Marketing,Growth,Marketing Associate,2018-02-18,,False,2.6,2024-03-19,61108.0,2.8,3.5,9017,False,8.36,False
10435,Finance,FP&A,Senior Finance Specialist,2019-10-15,,False,4.3,Unknown,76596.0,3.5,0.6,9033,True,6.71,False
10062,Sales,Mid-Market,Sales Associate,2021-05-12,,False,2.8,Unknown,52088.0,3.2,0.2,9021,False,5.13,False
10183,Engineering,Product Eng,Engineering Associate,2022-08-27,,False,3.6,Unknown,115417.0,3.3,10.0,9009,False,3.84,False
10323,Support,Tier 1,Support Associate,2018-03-26,,False,3.0,18-04-2024,55084.0,2.4,1.6,9004,False,8.26,False
10214,Engineering,Data Eng,Engineering Associate,2020-08-12,,False,1.6,Unknown,100832.0,3.4,1.0,9021,False,5.88,False
10400,Finance,FP&A,Finance Associate,2024-01-12,,False,2.6,2025-10-18,72678.0,3.2,4.7,9033,False,2.46,False
10511,Marketing,Brand,Marketing Associate,2021-09-23,2021-12-30,True,2.9,Unknown,67036.0,3.4,1.8,9027,False,0.27,False
10380,Finance,FP&A,Senior Finance Specialist,2024-04-10,,False,4.8,Unknown,91479.0,5.0,1.1,9033,True,2.22,False
10026,Sales,Mid-Market,Sales Associate,2021-08-08,,False,1.7,Unknown,50836.0,3.4,8.7,9021,False,4.89,False
10142,Engineering,Data Eng,Engineering Associate,2021-03-22,,False,3.4,Unknown,100352.0,4.0,3.6,9021,False,5.27,False
10359,Support,Tier 1,Senior Support Specialist,2023-07-14,,False,3.9,Unknown,52356.0,3.4,0.7,9004,False,2.96,False
10570,Marketing,Brand,Marketing Associate,2024-02-08,,False,3.2,Unknown,66500.0,3.4,1.0,9027,False,2.39,False
10473,Finance,Accounting,Finance Associate,2025-04-29,,False,3.4,18-02-2026,83479.0,3.6,0.4,9004,False,1.17,False
10487,Marketing,Growth,Senior Marketing Specialist,2020-10-20,,False,4.2,Unknown,69299.0,3.4,0.8,9017,True,5.69,False
10107,Sales,Mid-Market,Sales Associate,2024-08-15,,False,2.3,Unknown,57170.0,2.9,2.1,9021,False,1.87,False
10094,Sales,Mid-Market,Sales Associate,2022-12-22,,False,3.0,2024-12-07,54900.0,3.2,0.0,9021,False,3.52,False
10298,Support,Tier 1,Support Associate,2019-11-25,,False,2.2,Unknown,48552.0,3.8,6.6,9004,False,6.6,False
10044,Sales,Mid-Market,Sales Associate,2023-11-02,,False,3.2,Unknown,53999.0,2.4,29.6,9021,False,2.66,True
10556,Marketing,Brand,Marketing Associate,2021-06-12,,False,2.6,Unknown,76970.0,2.4,8.8,9027,False,5.05,False
10138,Engineering,Product Eng,Engineering Associate,2022-09-20,,False,3.0,Unknown,105239.2,3.1,3.0,9009,False,3.78,False
10496,Marketing,Brand,Marketing Associate,2024-09-14,,False,2.8,2026-05-13,67140.0,2.8,1.4,9027,False,1.79,False
10368,Finance,FP&A,Senior Finance Specialist,2023-02-04,,False,3.9,2023-10-28,86184.0,1.9,33.2,9033,False,3.4,True
10543,Marketing,Brand,Marketing Associate,2022-08-25,,False,3.2,Unknown,74187.0,2.6,2.3,9027,False,3.85,False
10544,Marketing,Brand,Marketing Associate,2020-06-25,,False,2.8,2023-08-20,73874.0,4.3,0.4,9027,False,6.01,False
10316,Support,Tier 2,Support Associate,2020-05-06,,False,3.5,10-05-2023,46149.0,3.6,0.8,9027,False,6.15,False
10240,Engineering,Platform,Engineering Associate,2022-12-20,,False,2.6,2025-08-28,105047.0,2.4,5.8,9014,False,3.53,False
10245,Support,Tier 2,Senior Support Specialist,2019-09-11,,False,5.0,Unknown,57891.9,4.4,1.5,9027,True,6.8,False
10013,Sales,Mid-Market,Sales Associate,2022-01-06,,False,2.5,23-12-2022,61814.0,5.0,0.1,9021,False,4.48,False
10296,Support,Tier 2,Support Associate,2019-12-12,,False,2.5,Unknown,42225.0,3.1,6.0,9027,False,6.55,False
10416,Finance,Accounting,Finance Associate,2019-05-12,,False,3.2,2025-11-26,68548.0,3.4,3.3,9004,False,7.13,False
10061,Sales,Enterprise,Senior Sales Specialist,2018-10-21,,False,4.6,01/12/2025,60756.0,1.3,2.1,9014,True,7.69,False
10102,Sales,Enterprise,Senior Sales Specialist,2025-03-31,,False,4.2,2025-12-10,69214.0,2.6,2.9,9014,True,1.25,False
10218,Engineering,Data Eng,Engineering Associate,2022-04-26,,False,3.1,2026-02-04,99352.0,5.0,11.8,9021,False,4.18,False
10438,Finance,Accounting,Finance Associate,2023-02-22,,False,2.6,Unknown,70704.0,2.3,2.7,9004,False,3.35,False
10589,Marketing,Brand,Marketing Associate,2022-01-03,,False,2.7,Unknown,64775.0,2.5,0.2,9027,False,4.49,False
10374,Finance,Accounting,Finance Associate,2023-09-27,,False,3.2,2024-06-03,95741.0,2.3,5.0,9004,False,2.76,False
10452,Finance,Accounting,Finance Associate,2021-11-18,,False,2.4,08-05-2025,69306.0,3.4,1.2,9004,False,4.61,False
10592,Marketing,Growth,Marketing Associate,2020-10-19,,False,1.0,Unknown,66390.0,4.1,1.8,9017,False,5.69,False
10406,Finance,FP&A,Finance Associate,2020-12-30,,False,1.4,09-06-2023,73622.0,2.6,0.8,9033,False,5.5,False
10339,Support,Tier 2,Senior Support Specialist,2020-08-18,,False,4.1,12-07-2023,55006.0,3.0,2.0,9027,True,5.86,False
10056,Sales,Enterprise,Sales Associate,2018-09-13,,False,2.4,Unknown,46923.0,2.5,1.3,9014,False,7.79,False
10306,Support,Tier 2,Support Associate,2019-02-21,,False,2.9,22-03-2024,52293.0,3.1,8.9,9027,False,7.35,False
10192,Engineering,Data Eng,Engineering Associate,2022-05-20,,False,3.0,2025-03-31,101937.0,1.9,1.1,9021,False,4.11,False
10463,Finance,FP&A,Finance Associate,2025-04-27,,False,3.5,Unknown,90845.0,4.2,2.3,9033,False,1.17,False
10050,Sales,SMB,Sales Associate,2019-09-24,,False,2.7,2025-12-06,54364.0,2.8,9.5,9027,False,6.77,False
10384,Finance,FP&A,Senior Finance Specialist,2023-11-25,2024-12-13,True,3.9,14-04-2025,79091.0,3.6,2.6,9033,False,1.05,False
10076,Sales,Mid-Market,Sales Associate,2022-01-01,,False,2.7,05-01-2025,51415.0,3.0,1.5,9021,False,4.49,False
10443,Finance,Accounting,Finance Associate,2020-03-26,,False,2.2,Unknown,72778.0,2.6,2.6,9004,False,6.26,False
10398,Finance,FP&A,Finance Associate,2020-06-15,2025-09-22,True,3.0,08-07-2024,84367.0,1.0,2.3,9033,False,5.27,False
10445,Finance,FP&A,Senior Finance Specialist,2020-06-17,,False,4.7,2023-06-02,87494.0,1.8,0.2,9033,True,6.03,False
10177,Engineering,Product Eng,Engineering Associate,2024-09-17,,False,2.7,2025-10-09,102264.0,4.2,2.5,9009,False,1.78,False
10136,Engineering,Data Eng,Engineering Associate,2025-01-24,,False,3.0,07-03-2026,109397.0,1.2,5.9,9021,False,1.43,False
10046,Sales,SMB,Senior Sales Specialist,2019-01-02,,False,3.8,Unknown,68115.0,1.5,5.3,9027,False,7.49,False
10279,Support,Tier 1,Senior Support Specialist,2021-06-29,,False,4.4,Unknown,54784.0,4.8,1.7,9004,True,5.0,False
10431,Finance,Accounting,Finance Associate,2019-10-16,,False,2.2,2021-09-06,73520.0,2.5,1.2,9004,False,6.7,False
10541,Marketing,Growth,Marketing Associate,2021-04-27,,False,1.6,Unknown,65758.0,2.1,1.8,9017,False,5.17,False
10250,Support,Tier 1,Support Associate,2021-08-09,,False,2.8,Unknown,56336.0,4.3,17.2,9004,False,4.89,True
10379,Finance,FP&A,Finance Associate,2024-12-27,,False,2.5,Unknown,69938.0,3.1,3.3,9033,False,1.51,False
10506,Marketing,Brand,Marketing Associate,2019-05-20,,False,1.9,14-04-2020,65328.0,3.1,4.1,9027,False,7.11,False
10043,Sales,Enterprise,Sales Associate,2021-04-25,,False,3.1,01/16/2024,55442.0,3.0,0.4,9014,False,5.18,False
10364,Finance,FP&A,Senior Finance Specialist,2024-04-17,,False,3.8,Unknown,73654.0,3.8,0.6,9033,False,2.2,False
10456,Finance,FP&A,Senior Finance Specialist,2020-10-25,,False,3.2,Unknown,68548.0,3.4,1.7,9033,False,5.68,False
10564,Marketing,Growth,Marketing Associate,2021-12-08,,False,3.6,Unknown,84173.0,3.1,6.9,9017,False,4.56,False
10305,Support,Tier 1,Support Associate,2018-09-23,,False,3.5,Unknown,59210.8,3.2,1.5,9004,False,7.77,False
10546,Marketing,Brand,Marketing Associate,2022-10-08,,False,2.9,17-02-2026,77463.0,4.3,2.4,9027,False,3.73,False
10038,Sales,Mid-Market,Senior Sales Specialist,2024-03-03,2025-01-30,True,5.0,06/28/2025,60420.0,3.3,6.5,9021,True,0.91,False
10025,Sales,Enterprise,Sales Associate,2025-01-27,,False,3.3,23-06-2026,61739.0,4.0,2.0,9014,False,1.42,False
10100,Sales,Mid-Market,Sales Associate,2024-07-03,,False,3.2,2026-05-22,59004.0,3.7,0.1,9021,False,1.99,False
10039,Sales,SMB,Senior Sales Specialist,2019-03-18,,False,4.0,2019-11-12,62009.0,4.0,6.0,9027,True,7.29,False
10048,Sales,Mid-Market,Sales Associate,2024-11-09,,False,3.2,2025-05-18,62433.0,3.1,2.3,9021,False,1.64,False
10385,Finance,Accounting,Finance Associate,2023-08-21,2025-09-24,True,2.4,07-09-2025,76392.0,4.2,2.2,9004,False,2.09,False
10129,Engineering,Platform,Senior Engineering Specialist,2020-03-31,,False,4.0,Unknown,105684.0,3.6,1.4,9014,True,6.25,False
10127,Engineering,Product Eng,Senior Engineering Specialist,2018-01-10,,False,4.1,2020-01-22,116390.0,2.7,0.2,9009,True,8.47,False
10337,Support,Tier 1,Senior Support Specialist,2018-10-03,,False,4.5,Unknown,61604.0,4.2,5.3,9004,True,7.74,False
10232,Engineering,Platform,Engineering Associate,2023-09-29,,False,3.6,Unknown,113736.0,3.1,19.3,9014,False,2.75,True
10310,Support,Tier 2,Support Associate,2021-02-21,,False,2.0,Unknown,52245.0,3.5,0.1,9027,False,5.35,False
10393,Finance,FP&A,Senior Finance Specialist,2024-09-22,,False,5.0,06/12/2026,83079.0,5.0,1.5,9033,True,1.77,False
10554,Marketing,Brand,Marketing Associate,2021-05-17,,False,3.2,Unknown,72811.0,2.3,5.3,9027,False,5.12,False
10340,Support,Tier 1,Senior Support Specialist,2024-09-04,,False,4.1,Unknown,53367.0,3.6,22.3,9004,True,1.82,True
10205,Engineering,Product Eng,Senior Engineering Specialist,2022-09-06,,False,3.7,2026-03-11,102922.0,1.8,0.9,9009,False,3.81,False
10590,Marketing,Growth,Marketing Associate,2022-08-28,,False,3.4,Unknown,62198.0,3.9,0.5,9017,False,3.84,False
10010,Sales,SMB,Sales Associate,2024-02-26,,False,2.3,Unknown,50827.0,2.6,0.3,9027,False,2.34,False
10161,Engineering,Data Eng,Senior Engineering Specialist,2018-07-24,,False,4.8,15-04-2021,107214.0,2.0,1.3,9021,True,7.93,False
10097,Sales,Mid-Market,Sales Associate,2018-06-04,,False,3.3,09/05/2024,55846.0,4.2,0.4,9021,False,8.07,False
10307,Support,Tier 1,Support Associate,2019-04-11,,False,2.1,Unknown,50317.0,3.2,1.1,9004,False,7.22,False
10598,Marketing,Brand,Senior Marketing Specialist,2021-07-25,,False,4.3,Unknown,83345.0,4.5,1.2,9027,True,4.93,False
10244,Support,Tier 2,Senior Support Specialist,2024-09-23,,False,3.8,Unknown,52179.0,2.6,3.5,9027,False,1.77,False
10173,Engineering,Platform,Engineering Associate,2024-10-12,,False,3.2,2026-03-31,103927.0,4.6,27.9,9014,False,1.71,True
10114,Sales,Mid-Market,Sales Associate,2020-05-12,,False,3.1,Unknown,52504.0,4.5,0.0,9021,False,6.13,False
10030,Sales,Enterprise,Sales Associate,2022-03-29,2025-08-14,True,3.6,Unknown,61397.0,2.5,0.6,9014,False,3.38,False
10375,Finance,Accounting,Senior Finance Specialist,2024-03-27,,False,4.4,2025-12-10,88263.0,4.5,1.1,9004,True,2.26,False
10137,Engineering,Platform,Engineering Associate,2020-11-01,,False,2.2,Unknown,100673.0,3.4,0.6,9014,False,5.66,False
10524,Marketing,Growth,Senior Marketing Specialist,2019-10-24,,False,3.8,11-03-2024,79293.0,5.0,6.7,9017,False,6.68,False
10412,Finance,Accounting,Senior Finance Specialist,2024-04-16,,False,4.0,Unknown,84440.0,2.5,2.9,9004,True,2.2,False
10238,Engineering,Product Eng,Engineering Associate,2020-06-19,,False,3.0,09/12/2023,107502.0,4.5,2.2,9009,False,6.03,False
10194,Engineering,Product Eng,Engineering Associate,2024-07-25,,False,2.6,2025-03-03,100634.0,4.2,8.0,9009,False,1.93,False
10573,Marketing,Brand,Marketing Associate,2021-09-16,,False,2.9,Unknown,62213.0,2.4,5.2,9027,False,4.79,False
10574,Marketing,Brand,Marketing Associate,2018-10-27,,False,3.3,Unknown,74373.0,4.1,0.2,9027,False,7.67,False
10111,Sales,Mid-Market,Sales Associate,2019-01-09,,False,1.3,Unknown,47558.0,4.0,9.3,9021,False,7.47,False
10272,Support,Tier 1,Senior Support Specialist,2019-11-15,,False,4.3,04/04/2021,60765.100000000006,2.0,2.2,9004,True,6.62,False
10523,Marketing,Brand,Marketing Associate,2024-12-01,,False,2.1,Unknown,59294.0,5.0,8.0,9027,False,1.58,False
10295,Support,Tier 2,Support Associate,2020-10-03,,False,3.1,Unknown,58689.0,2.1,4.3,9027,False,5.74,False
10243,Support,Tier 2,Support Associate,2021-10-20,,False,3.6,Unknown,45842.0,4.1,11.9,9027,False,4.69,False
10334,Support,Tier 1,Senior Support Specialist,2018-03-20,,False,4.6,2025-11-10,48838.0,5.0,2.7,9004,True,8.28,False
10585,Marketing,Growth,Marketing Associate,2020-04-05,,False,3.0,2025-04-07,65994.0,4.1,7.4,9017,False,6.23,False
10533,Marketing,Brand,Marketing Associate,2019-06-16,,False,3.2,28-05-2025,73626.3,3.5,1.2,9027,False,7.04,False
10330,Support,Tier 1,Support Associate,2022-06-01,,False,3.2,Unknown,68548.0,3.4,1.8,9004,False,4.08,False
10220,Engineering,Data Eng,Engineering Associate,2018-09-23,,False,2.9,15-09-2023,105578.0,2.8,1.0,9021,False,7.77,False
10011,Sales,Mid-Market,Sales Associate,2023-09-14,,False,2.6,Unknown,54577.0,3.7,8.5,9021,False,2.79,False
10247,Support,Tier 2,Senior Support Specialist,2020-05-06,,False,3.9,Unknown,55612.0,2.8,5.9,9027,False,6.15,False
10314,Support,Tier 2,Support Associate,2022-03-06,,False,2.4,2025-12-02,43364.0,4.7,1.7,9027,False,4.32,False
10391,Finance,FP&A,Finance Associate,2021-10-16,,False,3.3,Unknown,71631.0,3.2,2.4,9033,False,4.7,False
10427,Finance,Accounting,Finance Associate,2018-06-16,,False,2.2,2025-10-26,69983.0,3.7,1.7,9004,False,8.04,False
10447,Finance,FP&A,Senior Finance Specialist,2020-11-19,,False,3.2,Unknown,68548.0,3.4,2.2,9033,False,5.61,False
10045,Sales,SMB,Sales Associate,2025-06-03,,False,3.4,2026-01-19,55590.0,3.5,1.1,9027,False,1.07,False
10019,Sales,Mid-Market,Senior Sales Specialist,2020-11-11,,False,5.0,2026-03-22,54483.0,3.7,5.2,9021,True,5.63,False
10120,Sales,SMB,Sales Associate,2023-11-01,,False,3.0,13-05-2026,57898.0,4.4,4.9,9027,False,2.66,False
10566,Marketing,Brand,Marketing Associate,2019-10-12,,False,3.0,24-07-2023,66613.0,2.8,3.2,9027,False,6.72,False
10182,Engineering,Product Eng,Engineering Associate,2020-04-11,,False,2.0,Unknown,84705.0,3.5,0.4,9009,False,6.22,False
10040,Sales,Enterprise,Sales Associate,2020-02-09,,False,2.0,Unknown,53258.0,4.0,7.4,9014,False,6.39,False
10390,Finance,Accounting,Finance Associate,2025-05-29,,False,3.5,Unknown,89004.0,1.9,1.7,9004,False,1.09,False
10572,Marketing,Growth,Marketing Associate,2022-05-18,,False,3.0,19-02-2024,76771.0,2.6,0.7,9017,False,4.12,False
10444,Finance,Accounting,Senior Finance Specialist,2018-07-01,,False,4.1,12/08/2023,86831.0,5.0,1.5,9004,True,8.0,False
10017,Sales,SMB,Sales Associate,2022-01-01,2025-03-12,True,2.5,Unknown,59879.0,3.2,0.8,9027,False,3.19,False
10528,Marketing,Growth,Senior Marketing Specialist,2020-02-19,,False,3.9,Unknown,75695.0,3.6,2.4,9017,False,6.36,False
10352,Support,Tier 1,Support Associate,2021-03-17,,False,2.4,Unknown,49473.0,4.0,6.1,9004,False,5.29,False
10292,Support,Tier 1,Senior Support Specialist,2023-10-29,,False,4.6,Unknown,55752.0,1.6,0.0,9004,True,2.67,False
10338,Support,Tier 2,Support Associate,2019-03-09,,False,2.5,Unknown,49184.0,3.3,7.1,9027,False,7.31,False
10082,Sales,Mid-Market,Sales Associate,2018-10-05,,False,2.5,Unknown,53188.0,5.0,0.8,9021,False,7.73,False
10351,Support,Tier 1,Support Associate,2020-07-22,2024-04-09,True,2.0,Unknown,50548.0,2.0,2.6,9004,False,3.72,False
10015,Sales,Mid-Market,Sales Associate,2024-02-23,,False,3.5,27-01-2026,55462.0,4.6,1.3,9021,False,2.35,False
10532,Marketing,Brand,Senior Marketing Specialist,2018-08-12,,False,3.2,18-05-2022,80536.0,3.4,5.0,9027,False,7.88,False
10425,Finance,FP&A,Senior Finance Specialist,2024-07-19,,False,4.2,Unknown,86423.0,4.0,1.8,9033,True,1.95,False
10174,Engineering,Product Eng,Engineering Associate,2021-10-06,,False,2.6,2024-05-24,95425.0,3.0,1.9,9009,False,4.73,False
10520,Marketing,Growth,Marketing Associate,2022-05-24,,False,1.8,Unknown,65873.0,2.7,0.5,9017,False,4.1,False
10188,Engineering,Data Eng,Engineering Associate,2025-06-09,,False,2.0,Unknown,95809.0,3.5,0.3,9021,False,1.06,False
10131,Engineering,Product Eng,Engineering Associate,2022-07-27,,False,1.4,Unknown,85963.0,2.6,1.6,9009,False,3.93,False
10228,Engineering,Product Eng,Senior Engineering Specialist,2021-07-23,,False,4.6,12/19/2023,118936.0,1.9,3.3,9009,True,4.94,False
10064,Sales,Enterprise,Sales Associate,2019-10-01,,False,3.4,Unknown,51544.0,2.7,1.6,9014,False,6.75,False
10063,Sales,Mid-Market,Sales Associate,2018-12-15,,False,3.4,Unknown,57845.0,2.2,2.9,9021,False,7.54,False
10202,Engineering,Product Eng,Engineering Associate,2018-02-25,,False,3.2,05-11-2020,68548.0,3.4,3.4,9009,False,8.34,False
10280,Support,Tier 2,Support Associate,2020-01-20,,False,3.6,Unknown,42853.0,4.0,0.3,9027,False,6.44,False
10146,Engineering,Platform,Senior Engineering Specialist,2023-12-30,2025-12-26,True,3.9,Unknown,124123.0,2.6,9.5,9014,False,1.99,False
10507,Marketing,Growth,Marketing Associate,2023-02-12,,False,2.3,07-11-2023,69266.0,2.6,4.9,9017,False,3.38,False
10535,Marketing,Brand,Marketing Associate,2024-05-04,,False,3.0,2026-03-08,64829.0,2.9,1.3,9027,False,2.15,False
10470,Finance,FP&A,Finance Associate,2022-06-24,,False,3.2,02/09/2025,88921.0,3.1,3.4,9033,False,4.02,False
10159,Engineering,Data Eng,Engineering Associate,2021-08-28,,False,3.0,Unknown,114447.0,3.3,3.0,9021,False,4.84,False
10278,Support,Tier 1,Support Associate,2020-03-11,,False,2.8,2023-09-03,54616.0,2.8,18.6,9004,False,6.3,True
10510,Marketing,Brand,Marketing Associate,2021-10-06,,False,3.2,Unknown,68548.0,3.4,4.1,9027,False,4.73,False
10580,Marketing,Growth,Marketing Associate,2020-08-14,,False,2.9,Unknown,65128.0,2.7,2.0,9017,False,5.88,False
10265,Support,Tier 1,Support Associate,2022-12-18,,False,3.4,11-10-2023,51122.0,3.5,0.3,9004,False,3.53,False
10471,Finance,FP&A,Finance Associate,2024-09-14,2026-06-27,True,1.9,Unknown,79267.0,2.4,1.8,9033,False,1.78,False
10254,Support,Tier 2,Senior Support Specialist,2022-04-03,,False,4.0,Unknown,53539.0,2.0,2.2,9027,True,4.24,False
10397,Finance,Accounting,Senior Finance Specialist,2018-04-24,,False,3.9,30-01-2019,80175.0,4.6,0.5,9004,False,8.18,False
10345,Support,Tier 2,Support Associate,2023-08-04,,False,3.2,Unknown,45803.0,2.7,3.9,9027,False,2.9,False
